species,rep,target,shortfall,shortfall_perc,carbon_weight,scenario,country_contraint,target_met,spp
24804490707,0,5.261386385603822,-5.261386385603822,-1,IC,IC,IC,no,biodiv
24804490713,0,5.423080018587758,-5.423080018587758,-1,IC,IC,IC,no,biodiv
24804490716,0,1.067970573009006,-1.067970573009006,-1,IC,IC,IC,no,biodiv
24804490717,0,0,0,NA,IC,IC,IC,yes,biodiv
24804490722,0,64.81332725401762,-64.81332725401762,-1,IC,IC,IC,no,biodiv
24804490724,0,11.47486388525061,-11.47486388525061,-1,IC,IC,IC,no,biodiv
24804490725,0,3.1054853393004684,-3.1054853393004684,-1,IC,IC,IC,no,biodiv
24804490726,0,0.1487481932025998,-0.1487481932025998,-1,IC,IC,IC,no,biodiv
24804490909,0,8.96847684557771,-8.96847684557771,-1,IC,IC,IC,no,biodiv
24804490911,0,1.1749123228073586,-1.1749123228073586,-1,IC,IC,IC,no,biodiv
24804490912,0,11.91192019245904,-11.91192019245904,-1,IC,IC,IC,no,biodiv
24804490913,0,1.1795308854130098,-1.1795308854130098,-1,IC,IC,IC,no,biodiv
24804490916,0,0.8456691312591145,-0.8456691312591145,-1,IC,IC,IC,no,biodiv
24804490923,0,7.476661750309066,-7.476661750309066,-1,IC,IC,IC,no,biodiv
24804491105,0,0.15005410012832943,-0.15005410012832943,-1,IC,IC,IC,no,biodiv
24804491114,0,9.025005090735942,-9.025005090735942,-1,IC,IC,IC,no,biodiv
24804491124,0,0.6510092471061693,-0.6510092471061693,-1,IC,IC,IC,no,biodiv
24804491127,0,0.4661482506060676,-0.4661482506060676,-1,IC,IC,IC,no,biodiv
24804491224,0,23.763880333059024,-23.763880333059024,-1,IC,IC,IC,no,biodiv
24804820101,0.7015030393690721,2.527654441235749,-1.8261514018666767,-0.7224687726594015,IC,IC,IC,no,biodiv
24804820103,0.26019820097917534,0.8547626583081321,-0.5945644573289568,-0.6955901168001458,IC,IC,IC,no,biodiv
24804820106,0.55070485579472,0.7703381604739403,-0.21963330467922038,-0.2851128451745061,IC,IC,IC,no,biodiv
24804820109,1.0324900676083075,3.46722671220715,-2.4347366445988423,-0.7022144343855006,IC,IC,IC,no,biodiv
24804820111,2.79236403164009,13.824831401506604,-11.032467369866513,-0.7980182216662849,IC,IC,IC,no,biodiv
24804820113,0.033681297980365295,0.05397144537346311,-0.020290147393097813,-0.3759422645196408,IC,IC,IC,no,biodiv
24804820116,1.482801707388148,10.921103113441973,-9.438301406053824,-0.8642260134360349,IC,IC,IC,no,biodiv
24804820122,0.040379184032644816,0.14845140557926667,-0.10807222154662185,-0.7279972939624066,IC,IC,IC,no,biodiv
24804820124,0.0415937531215604,0.12399910066272904,-0.08240534754116864,-0.6645640742613674,IC,IC,IC,no,biodiv
24804820125,0.6781822362172534,3.0939125265026632,-2.41573029028541,-0.7808010955681848,IC,IC,IC,no,biodiv
24804820126,0.00151643122080713,0.5875639957821476,-0.5860475645613404,-0.9974191216077007,IC,IC,IC,no,biodiv
24804820127,0.4201539222947256,0.6422486254963311,-0.22209470320160551,-0.3458079852330867,IC,IC,IC,no,biodiv
24804820402,0.5436747092597449,0.5436747092597449,0,0,IC,IC,IC,yes,biodiv
24804820406,5.494704784474399,5.494800834470899,-9.604999650036916e-5,-1.748015977172682e-5,IC,IC,IC,no,biodiv
24804820407,3.255939628488466,3.5582625150093494,-0.30232288652088357,-0.0849636262770481,IC,IC,IC,no,biodiv
24804820409,1.4854909610507947,4.616692216660563,-3.131201255609768,-0.6782347855700657,IC,IC,IC,no,biodiv
24804820411,11.386078698420699,12.401008757534422,-1.0149300591137234,-0.08184254030923792,IC,IC,IC,no,biodiv
24804820421,6.4341876054683205,6.4413981954718444,-0.007210590003523976,-0.001119413795686914,IC,IC,IC,no,biodiv
24804820423,0.11548962591041344,0.6048174314491915,-0.4893278055387781,-0.8090504342216279,IC,IC,IC,no,biodiv
24804820503,0.5693149983068222,0.5693149983068222,0,0,IC,IC,IC,yes,biodiv
24804820524,6.135764711052616,6.135764711052616,0,0,IC,IC,IC,yes,biodiv
24804820608,16.38925022750275,16.38925022750275,0,0,IC,IC,IC,yes,biodiv
24804820610,66.99019946609239,91.17519198501948,-24.18499251892709,-0.2652584764822957,IC,IC,IC,no,biodiv
24804820617,5.599365455836033,5.599365455836033,0,0,IC,IC,IC,yes,biodiv
24804820619,11.935764609668059,11.93576460966806,-1.7763568394002505e-15,-1.4882639675730432e-16,IC,IC,IC,no,biodiv
24804820625,58.171567800533516,104.26878151267763,-46.09721371214412,-0.4420998600289516,IC,IC,IC,no,biodiv
24804820701,1.5219657027710407,1.5896228981209142,-0.06765719534987347,-0.04256178961051122,IC,IC,IC,no,biodiv
24804820702,0.14341758485170422,0.37986500249903776,-0.23644741764733354,-0.6224511763173879,IC,IC,IC,no,biodiv
24804820703,3.228792160091425,3.7429085184599664,-0.5141163583685415,-0.1373574469781796,IC,IC,IC,no,biodiv
24804820705,1.8690003653491793,1.8690003653491791,2.220446049250313e-16,1.1880393874805234e-16,IC,IC,IC,yes,biodiv
24804820706,12.23544118070896,12.555918338667096,-0.3204771579581358,-0.025523991898800197,IC,IC,IC,no,biodiv
24804820707,4.936925100329437,4.936925100329437,0,0,IC,IC,IC,yes,biodiv
24804820711,3.190385761775791,4.0122718692841985,-0.8218861075084076,-0.2048430750170064,IC,IC,IC,no,biodiv
24804820713,1.3936080477932569,1.4306303968368388,-0.037022349043581926,-0.02587834644464378,IC,IC,IC,no,biodiv
24804820716,3.4862129268802398,5.5875330008177535,-2.1013200739375137,-0.3760729598608149,IC,IC,IC,no,biodiv
24804820717,0,0,0,NA,IC,IC,IC,yes,biodiv
24804820718,1.5933393297018483e-4,0.02199960267324737,-0.021840268740277186,-0.9927574176980959,IC,IC,IC,no,biodiv
24804820722,17.575806266137644,18.134205999076467,-0.558399732938824,-0.030792621026101828,IC,IC,IC,no,biodiv
24804820724,3.8508426138683136,5.21893121892203,-1.3680886050537167,-0.2621396120518897,IC,IC,IC,no,biodiv
24804820725,2.641269432684266,2.641269432684266,0,0,IC,IC,IC,yes,biodiv
24804820726,0.12383311306364657,0.2114808825266647,-0.08764776946301812,-0.41444771941486014,IC,IC,IC,no,biodiv
24804820904,0,1.2410373958441168,-1.2410373958441168,-1,IC,IC,IC,no,biodiv
24804820909,17.912788718856728,25.697694994163655,-7.784906275306927,-0.3029418115934133,IC,IC,IC,no,biodiv
24804820911,5.047656670747446,9.34389806594488,-4.296241395197433,-0.4597911240979475,IC,IC,IC,no,biodiv
24804820912,3.1592864337943203,19.00903370825414,-15.84974727445982,-0.8338007874423154,IC,IC,IC,no,biodiv
24804820913,1.397461119400958,2.580457465748935,-1.182996346347977,-0.45844442780018146,IC,IC,IC,no,biodiv
24804820916,5.0640526250833195,13.329823948005131,-8.265771322921811,-0.6200960609205061,IC,IC,IC,no,biodiv
24804820920,0,0.14874730445444584,-0.14874730445444584,-1,IC,IC,IC,no,biodiv
24804820923,2.857619449846566,6.505708170167464,-3.6480887203208985,-0.5607519773250131,IC,IC,IC,no,biodiv
24804821105,0.15005410012832943,0.15005410012832943,0,0,IC,IC,IC,yes,biodiv
24804821114,8.253966066280212,8.253973169856293,-7.103576081135543e-6,-8.606250511060506e-7,IC,IC,IC,no,biodiv
24804821124,0.8148203829849542,0.8148203829849542,0,0,IC,IC,IC,yes,biodiv
24804821127,0.48859796573861974,0.48859796573861974,0,0,IC,IC,IC,yes,biodiv
24804821224,8.435957753377599,8.446067728958061,-0.01010997558046256,-0.0011970038489982325,IC,IC,IC,no,biodiv
24804870101,8.88492702584604,66.81002748498328,-57.92510045913724,-0.8670120734818874,IC,IC,IC,no,biodiv
24804870103,0,0.12081480585038662,-0.12081480585038662,-1,IC,IC,IC,no,biodiv
24804870106,1.06398295874844,11.801720444411032,-10.737737485662592,-0.9098450972669572,IC,IC,IC,no,biodiv
24804870109,14.652440879321148,14.652440879321148,0,0,IC,IC,IC,yes,biodiv
24804870110,23.86246830412523,59.098779730888,-35.23631142676277,-0.5962273939870623,IC,IC,IC,no,biodiv
24804870111,53.52826908497673,84.34474365489291,-30.81647456991618,-0.3653633081867632,IC,IC,IC,no,biodiv
24804870113,8.632313293730476,9.947531211981186,-1.3152179182507098,-0.1322155105848385,IC,IC,IC,no,biodiv
24804870116,0,29.11332646691517,-29.11332646691517,-1,IC,IC,IC,no,biodiv
24804870122,2.9358670150459147,19.263592003783288,-16.327724988737373,-0.847595037598942,IC,IC,IC,no,biodiv
24804870124,35.18124616706348,59.3637199723172,-24.18247380525372,-0.4073611595858652,IC,IC,IC,no,biodiv
24804870125,194.22834045366932,244.64729153039144,-50.418951076722124,-0.20608832724583342,IC,IC,IC,no,biodiv
24804870126,0.5382213316188427,7.179771498212175,-6.6415501665933325,-0.9250364260543856,IC,IC,IC,no,biodiv
24804870127,15.267609745568013,69.99123925345197,-54.723629507883956,-0.781863988858934,IC,IC,IC,no,biodiv
24804870402,28.784233388354778,28.784233388354775,3.552713678800501e-15,1.2342568345898074e-16,IC,IC,IC,yes,biodiv
24804870406,134.71679604055038,134.71679604055038,0,0,IC,IC,IC,yes,biodiv
24804870407,52.11818169468414,52.11818169468413,7.105427357601002e-15,1.3633298642737818e-16,IC,IC,IC,yes,biodiv
24804870409,89.22322256934686,89.22322256934686,0,0,IC,IC,IC,yes,biodiv
24804870411,544.2866869901462,544.2866869901462,0,0,IC,IC,IC,yes,biodiv
24804870415,216.1262090429058,302.6164979187011,-86.4902888757953,-0.2858082406962201,IC,IC,IC,no,biodiv
24804870421,74.36063014091462,74.36063014091462,0,0,IC,IC,IC,yes,biodiv
24804870423,3.2158799010992425,5.8902951777132095,-2.674415276613967,-0.45403756448963833,IC,IC,IC,no,biodiv
24804870503,0,0.8368135092770217,-0.8368135092770217,-1,IC,IC,IC,no,biodiv
24804870524,0,3.182200982287341,-3.182200982287341,-1,IC,IC,IC,no,biodiv
24804870608,80.8351177836254,85.11022735310839,-4.275109569482979,-0.050230268469924885,IC,IC,IC,no,biodiv
24804870610,266.18549321274475,284.5596479847108,-18.37415477196606,-0.06457048601969487,IC,IC,IC,no,biodiv
24804870617,98.1032763416836,151.00921730026283,-52.90594095857924,-0.35034908401241777,IC,IC,IC,no,biodiv
24804870619,134.14575449966563,134.14575449966563,0,0,IC,IC,IC,yes,biodiv
24804870625,240.3915669878635,387.0355525165551,-146.64398552869156,-0.37889021971029135,IC,IC,IC,no,biodiv
24804870701,11.905131931354514,20.191141633218372,-8.286009701863858,-0.4103784645951744,IC,IC,IC,no,biodiv
24804870702,20.00617688253834,20.00617688253834,0,0,IC,IC,IC,yes,biodiv
24804870703,0.3253380972892046,22,-21.674661902710795,-0.9852119046686725,IC,IC,IC,no,biodiv
24804870705,126.25009550948768,126.56624469117402,-0.31614918168634176,-0.002497894936029402,IC,IC,IC,no,biodiv
24804870706,462.8673533318398,483.3553947193882,-20.488041387548378,-0.04238711641863996,IC,IC,IC,no,biodiv
24804870707,93.94440404894623,95.54727014124283,-1.6028660922966083,-0.01677563461443922,IC,IC,IC,no,biodiv
24804870711,454.501532936822,465.9584382197114,-11.456905282889409,-0.024587826602438696,IC,IC,IC,no,biodiv
24804870713,6.673387959225025,16.073653538028395,-9.40026557880337,-0.5848244493116288,IC,IC,IC,no,biodiv
24804870716,0,3.533725640796063,-3.533725640796063,-1,IC,IC,IC,no,biodiv
24804870717,0,0,0,NA,IC,IC,IC,yes,biodiv
24804870718,4.85840368209756,4.85840368209756,0,0,IC,IC,IC,yes,biodiv
24804870722,139.57888121640028,284.7189845818892,-145.1401033654889,-0.5097661597052534,IC,IC,IC,no,biodiv
24804870724,35.76423565928554,52.70642517486657,-16.942189515581028,-0.3214444815669273,IC,IC,IC,no,biodiv
24804870725,0.17302550323074678,10.674188863550054,-10.501163360319307,-0.9837902902560034,IC,IC,IC,no,biodiv
24804870726,0.5614705758052877,11.55816110727521,-10.996690531469921,-0.9514221535247614,IC,IC,IC,no,biodiv
24804870909,295.6756721230784,482.75779591260493,-187.08212378952652,-0.38752791849972434,IC,IC,IC,no,biodiv
24804870911,167.61713781704245,174.96931511117438,-7.352177294131934,-0.042019809527518624,IC,IC,IC,no,biodiv
24804870912,0,0.02487941620347555,-0.02487941620347555,-1,IC,IC,IC,no,biodiv
24804870913,17.350771692537478,25.823871419595548,-8.47309972705807,-0.3281111336632722,IC,IC,IC,no,biodiv
24804870916,0,2.9299857876176247,-2.9299857876176247,-1,IC,IC,IC,no,biodiv
24804870923,12.067825206114208,31.218724221544093,-19.150899015429886,-0.613442717246396,IC,IC,IC,no,biodiv
24804871105,0.31720261836863956,0.31720261836863956,0,0,IC,IC,IC,yes,biodiv
24804871114,8.481622783027802,44.44347054130042,-35.96184775827262,-0.8091593055239464,IC,IC,IC,no,biodiv
24804871124,1.494051324247266,4.142602572598178,-2.6485512483509117,-0.6393447601925715,IC,IC,IC,no,biodiv
24804871127,4.315998854919599,16.579127197000616,-12.263128342081018,-0.7396727340568073,IC,IC,IC,no,biodiv
24804871224,1.467459303218447,5.916417231863274,-4.448957928644827,-0.7519682527940484,IC,IC,IC,no,biodiv
24804910101,0,0.04963625935123152,-0.04963625935123152,-1,IC,IC,IC,no,biodiv
24804910103,0,41.65597077741126,-41.65597077741126,-1,IC,IC,IC,no,biodiv
24804910109,0,10.287745143787427,-10.287745143787427,-1,IC,IC,IC,no,biodiv
24804910110,0,45.0106962631456,-45.0106962631456,-1,IC,IC,IC,no,biodiv
24804910111,0,10.89920017474987,-10.89920017474987,-1,IC,IC,IC,no,biodiv
24804910113,0,1.7347515110590788,-1.7347515110590788,-1,IC,IC,IC,no,biodiv
24804910116,0,13.10524566950744,-13.10524566950744,-1,IC,IC,IC,no,biodiv
24804910124,0,19.00955416727457,-19.00955416727457,-1,IC,IC,IC,no,biodiv
24804910125,0,207.6896921026367,-207.6896921026367,-1,IC,IC,IC,no,biodiv
24804910127,0,14.877994738381686,-14.877994738381686,-1,IC,IC,IC,no,biodiv
24804910402,0,46.024030174106905,-46.024030174106905,-1,IC,IC,IC,no,biodiv
24804910406,0,223.7833781121519,-223.7833781121519,-1,IC,IC,IC,no,biodiv
24804910407,0,65.6009857289354,-65.6009857289354,-1,IC,IC,IC,no,biodiv
24804910409,0,18.04584619857436,-18.04584619857436,-1,IC,IC,IC,no,biodiv
24804910411,0,313.98399327829094,-313.98399327829094,-1,IC,IC,IC,no,biodiv
24804910415,0,0.3956790785305202,-0.3956790785305202,-1,IC,IC,IC,no,biodiv
24804910421,0,99.36939281027564,-99.36939281027564,-1,IC,IC,IC,no,biodiv
24804910423,0,2.894127308823763,-2.894127308823763,-1,IC,IC,IC,no,biodiv
24804910503,8.415215735914055,23.79816615381375,-15.382950417899695,-0.6463922605832599,IC,IC,IC,no,biodiv
24804910524,5.821607454680274,5.821607454680274,0,0,IC,IC,IC,yes,biodiv
24804910608,0,113.99252319460498,-113.99252319460498,-1,IC,IC,IC,no,biodiv
24804910610,7.322196283966428,288.4744614386978,-281.15226515473137,-0.9746175233417589,IC,IC,IC,no,biodiv
24804910617,0,251.96078364222473,-251.96078364222473,-1,IC,IC,IC,no,biodiv
24804910619,0,199.15133096491607,-199.15133096491607,-1,IC,IC,IC,no,biodiv
24804910625,0,359.8453052728315,-359.8453052728315,-1,IC,IC,IC,no,biodiv
24804910701,0,22.44561416892303,-22.44561416892303,-1,IC,IC,IC,no,biodiv
24804910702,0,1.4902175415203167,-1.4902175415203167,-1,IC,IC,IC,no,biodiv
24804910703,12.210275889616211,351.6399618358742,-339.429685946258,-0.9652761994800942,IC,IC,IC,no,biodiv
24804910705,0,45.255916040790154,-45.255916040790154,-1,IC,IC,IC,no,biodiv
24804910706,0,397.5172345100009,-397.5172345100009,-1,IC,IC,IC,no,biodiv
24804910707,0,125.54288674481428,-125.54288674481428,-1,IC,IC,IC,no,biodiv
24804910711,0,44.2668501023148,-44.2668501023148,-1,IC,IC,IC,no,biodiv
24804910713,0,40.07746746510529,-40.07746746510529,-1,IC,IC,IC,no,biodiv
24804910716,0,184.91741199911863,-184.91741199911863,-1,IC,IC,IC,no,biodiv
24804910717,0,0,0,NA,IC,IC,IC,yes,biodiv
24804910722,0,684.9053113754265,-684.9053113754265,-1,IC,IC,IC,no,biodiv
24804910724,43.29919808212652,318.27772878331666,-274.97853070119015,-0.8639578136753496,IC,IC,IC,no,biodiv
24804910725,0,31.28188279366299,-31.28188279366299,-1,IC,IC,IC,no,biodiv
24804910726,0,0.6800866528212492,-0.6800866528212492,-1,IC,IC,IC,no,biodiv
24804910904,2.650956260984653,34.3502054324791,-31.699249171494447,-0.9228256067872567,IC,IC,IC,no,biodiv
24804910909,0,1423.491160920465,-1423.491160920465,-1,IC,IC,IC,no,biodiv
24804910911,0,230.43205757456371,-230.43205757456371,-1,IC,IC,IC,no,biodiv
24804910912,0,498.24222673912897,-498.24222673912897,-1,IC,IC,IC,no,biodiv
24804910913,0,46.83251028975997,-46.83251028975997,-1,IC,IC,IC,no,biodiv
24804910916,0,557.9663550360699,-557.9663550360699,-1,IC,IC,IC,no,biodiv
24804910920,0,0.44227667389399233,-0.44227667389399233,-1,IC,IC,IC,no,biodiv
24804910923,0,273.3245833021406,-273.3245833021406,-1,IC,IC,IC,no,biodiv
24804911105,0,6.793740490423827,-6.793740490423827,-1,IC,IC,IC,no,biodiv
24804911114,0,280.52651981141355,-280.52651981141355,-1,IC,IC,IC,no,biodiv
24804911124,0,58.386589863337846,-58.386589863337846,-1,IC,IC,IC,no,biodiv
24804911127,0,42.16579282008199,-42.16579282008199,-1,IC,IC,IC,no,biodiv
24804911224,83.3898602177355,125.7347221868466,-42.34486196911109,-0.33677938148370035,IC,IC,IC,no,biodiv
24804950101,1.315260766664762,5.76537479411226,-4.450114027447498,-0.7718689914126765,IC,IC,IC,no,biodiv
24804950103,8.056017272358273,27.473383454879883,-19.41736618252161,-0.7067701076720733,IC,IC,IC,no,biodiv
24804950109,3.261450090561777,15.540982290329849,-12.279532199768072,-0.7901387422215154,IC,IC,IC,no,biodiv
24804950111,19.500933830032128,72.94691331431491,-53.44597948428279,-0.7326695134308676,IC,IC,IC,no,biodiv
24804950113,9.675377015329637,11.560882541267237,-1.8855055259375995,-0.1630935630742012,IC,IC,IC,no,biodiv
24804950116,11.44315988114029,31.436027419324095,-19.992867538183805,-0.6359858156216633,IC,IC,IC,no,biodiv
24804950122,2.6244492900948124,6.4217693417413715,-3.797320051646559,-0.5913199072666866,IC,IC,IC,no,biodiv
24804950124,0,0.6266342151035857,-0.6266342151035857,-1,IC,IC,IC,no,biodiv
24804950126,1.9709236160008698,4.691952375854162,-2.721028759853292,-0.5799352895942242,IC,IC,IC,no,biodiv
24804950127,9.706556315555588,32.91282541830593,-23.20626910275034,-0.7050828607939307,IC,IC,IC,no,biodiv
24804950402,30.884666293283527,31.085181016259977,-0.20051472297645034,-0.006450492370353754,IC,IC,IC,no,biodiv
24804950406,128.26509819142072,144.2452617219363,-15.980163530515568,-0.11078466869380267,IC,IC,IC,no,biodiv
24804950407,13.274965105752724,48.07595470145519,-34.80098959570246,-0.7238751640359851,IC,IC,IC,no,biodiv
24804950409,75.66404430039256,100.49654840319738,-24.83250410280482,-0.24709807946015738,IC,IC,IC,no,biodiv
24804950411,523.8981209688287,611.2379176218735,-87.3397966530448,-0.14289001734849063,IC,IC,IC,no,biodiv
24804950421,55.781366707907026,74.60925220541463,-18.82788549750761,-0.25235322618796074,IC,IC,IC,no,biodiv
24804950423,7.458325407209027,7.458325407209027,0,0,IC,IC,IC,yes,biodiv
24804950503,9.11923117187892,14.890870652624214,-5.771639480745295,-0.3875958374353457,IC,IC,IC,no,biodiv
24804950524,0.6521865406024363,0.9565164649850916,-0.30432992438265527,-0.31816485708627984,IC,IC,IC,no,biodiv
24804950608,69.88141219662133,87.27104016100846,-17.38962796438713,-0.19926000575110123,IC,IC,IC,no,biodiv
24804950610,3.7853316473998904,3.8865685180109937,-0.10123687061110331,-0.02604788006231078,IC,IC,IC,no,biodiv
24804950617,139.16164737235997,178.7840557701254,-39.62240839776544,-0.22162159946024837,IC,IC,IC,no,biodiv
24804950619,114.19750914106014,157.88074757636394,-43.68323843530381,-0.2766850240189992,IC,IC,IC,no,biodiv
24804950625,18.684283968826804,78.85142277771057,-60.16713880888376,-0.7630444282343576,IC,IC,IC,no,biodiv
24804950701,15.615571942422745,19.578025725815017,-3.962453783392272,-0.20239291943352059,IC,IC,IC,no,biodiv
24804950702,13.906404408712636,20.579805241082404,-6.673400832369769,-0.32426938711003944,IC,IC,IC,no,biodiv
24804950703,92.82180766245675,167.96297151002733,-75.14116384757058,-0.4473674356439013,IC,IC,IC,no,biodiv
24804950705,117.61596694104236,155.50930907949328,-37.89334213845092,-0.24367250014004366,IC,IC,IC,no,biodiv
24804950706,285.6351338346235,487.6772439789869,-202.0421101443634,-0.41429472594597627,IC,IC,IC,no,biodiv
24804950707,3.4852989633054783,71.69326730728734,-68.20796834398186,-0.9513859655974807,IC,IC,IC,no,biodiv
24804950711,443.3147227813856,520.0815772759308,-76.76685449454521,-0.14760541009091796,IC,IC,IC,no,biodiv
24804950713,11.126689688917319,28.548617049140248,-17.42192736022293,-0.6102546869515558,IC,IC,IC,no,biodiv
24804950716,63.79606879317129,80.15252936388283,-16.356460570711548,-0.2040666801225347,IC,IC,IC,no,biodiv
24804950717,0,0,0,NA,IC,IC,IC,yes,biodiv
24804950718,1.0996592680612438,6.129064697047706,-5.029405428986463,-0.8205828584921064,IC,IC,IC,no,biodiv
24804950722,248.8058557554761,380.70796340803184,-131.90210765255574,-0.34646532337225333,IC,IC,IC,no,biodiv
24804950724,9.286950610627319,24.646136471675764,-15.359185861048445,-0.6231883800002398,IC,IC,IC,no,biodiv
24804950725,11.069275898910544,14.316608876101345,-3.2473329771908013,-0.22682277662914718,IC,IC,IC,no,biodiv
24804950726,5.128115145127315,10.781523396661418,-5.6534082515341035,-0.5243608016734189,IC,IC,IC,no,biodiv
24804950904,0,1.9504723552994516,-1.9504723552994516,-1,IC,IC,IC,no,biodiv
24804950909,670.1040933973084,841.2044179211913,-171.10032452388293,-0.20339922244668068,IC,IC,IC,no,biodiv
24804950911,180.38008260054733,208.87874220576913,-28.498659605221803,-0.1364363807646228,IC,IC,IC,no,biodiv
24804950912,21.626799988107223,83.50289826913642,-61.8760982810292,-0.7410053969815235,IC,IC,IC,no,biodiv
24804950913,22.081944572082474,30.75425627074083,-8.672311698658355,-0.2819873653361298,IC,IC,IC,no,biodiv
24804950916,158.94904510092388,258.09109732318296,-99.14205222225908,-0.3841358855478572,IC,IC,IC,no,biodiv
24804950923,174.84916952370477,188.54209386461224,-13.692924340907467,-0.07262529051332188,IC,IC,IC,no,biodiv
24804951105,0.8692760489387175,0.8692760489387175,0,0,IC,IC,IC,yes,biodiv
24804951114,93.10148899906287,129.2543579782848,-36.15286897922192,-0.27970328849798426,IC,IC,IC,no,biodiv
24804951124,14.07859073151949,24.713828540446208,-10.635237808926718,-0.430335501904178,IC,IC,IC,no,biodiv
24804951127,7.7683486338245755,19.34584243582701,-11.577493802002433,-0.5984486765260636,IC,IC,IC,no,biodiv
24804951224,7.245195326050272,27.768905386619277,-20.523710060569005,-0.7390896319038401,IC,IC,IC,no,biodiv
24805000101,13.855518554800835,24.13403811392828,-10.278519559127446,-0.425893068976115,IC,IC,IC,no,biodiv
24805000103,21.163479607869903,61.95697836891221,-40.79349876104231,-0.6584165308731554,IC,IC,IC,no,biodiv
24805000111,0,23.375881309995663,-23.375881309995663,-1,IC,IC,IC,no,biodiv
24805000113,0,0.8711268797541737,-0.8711268797541737,-1,IC,IC,IC,no,biodiv
24805000116,0,5.597205720318223,-5.597205720318223,-1,IC,IC,IC,no,biodiv
24805000122,1.439911759737953,20.269803306959055,-18.829891547221102,-0.9289627167105464,IC,IC,IC,no,biodiv
24805000124,123.60677042503909,152.04495883819456,-28.438188413155473,-0.18703802237481112,IC,IC,IC,no,biodiv
24805000127,72.54313261337052,80.46531796536811,-7.922185351997598,-0.09845465788636128,IC,IC,IC,no,biodiv
24805000402,0,0.3206154342763721,-0.3206154342763721,-1,IC,IC,IC,no,biodiv
24805000406,0,6.154031878849068,-6.154031878849068,-1,IC,IC,IC,no,biodiv
24805000407,0,5.9316953151072225,-5.9316953151072225,-1,IC,IC,IC,no,biodiv
24805000411,0,0.03162921928914791,-0.03162921928914791,-1,IC,IC,IC,no,biodiv
24805000421,0,9.915749512112894,-9.915749512112894,-1,IC,IC,IC,no,biodiv
24805000503,11.446027212879377,13.797554681867483,-2.351527468988106,-0.170430741041269,IC,IC,IC,no,biodiv
24805000524,0.9477535816100601,0.9477535816100602,-1.1102230246251565e-16,-1.171425828577815e-16,IC,IC,IC,no,biodiv
24805000608,0,29.656745290735135,-29.656745290735135,-1,IC,IC,IC,no,biodiv
24805000610,0,6.223498027422716,-6.223498027422716,-1,IC,IC,IC,no,biodiv
24805000617,0,1.4266683398149138,-1.4266683398149138,-1,IC,IC,IC,no,biodiv
24805000619,0,2.9289464270611845,-2.9289464270611845,-1,IC,IC,IC,no,biodiv
24805000625,0,60.36116591067043,-60.36116591067043,-1,IC,IC,IC,no,biodiv
24805000701,23.027767763832767,32.762976243688094,-9.735208479855327,-0.29714054081795604,IC,IC,IC,no,biodiv
24805000703,61.94427554513865,161.6091304467377,-99.66485490159906,-0.616703119595375,IC,IC,IC,no,biodiv
24805000705,17.062574987327093,46.27022232303616,-29.207647335709066,-0.6312406958366332,IC,IC,IC,no,biodiv
24805000706,0,2.689120937986206,-2.689120937986206,-1,IC,IC,IC,no,biodiv
24805000707,0,30.008506123532847,-30.008506123532847,-1,IC,IC,IC,no,biodiv
24805000713,9.423241652612838,22.901984123092113,-13.478742470479276,-0.5885403813937953,IC,IC,IC,no,biodiv
24805000716,0,1.017559303442249,-1.017559303442249,-1,IC,IC,IC,no,biodiv
24805000717,0,0,0,NA,IC,IC,IC,yes,biodiv
24805000722,0,24.950633348284256,-24.950633348284256,-1,IC,IC,IC,no,biodiv
24805000724,154.64235515215344,232.71895726040617,-78.07660210825273,-0.33549738718056876,IC,IC,IC,no,biodiv
24805000725,0,12.963802687125968,-12.963802687125968,-1,IC,IC,IC,no,biodiv
24805000726,0,2.846702157298601,-2.846702157298601,-1,IC,IC,IC,no,biodiv
24805000904,0,8.091345424560995,-8.091345424560995,-1,IC,IC,IC,no,biodiv
24805000909,0,46.21730739868798,-46.21730739868798,-1,IC,IC,IC,no,biodiv
24805000911,0,23.819280108465875,-23.819280108465875,-1,IC,IC,IC,no,biodiv
24805000912,6.451762862311608,194.61179237891648,-188.16002951660488,-0.9668480374007873,IC,IC,IC,no,biodiv
24805000913,0,9.298957862180451,-9.298957862180451,-1,IC,IC,IC,no,biodiv
24805000916,0,102.39288777216056,-102.39288777216056,-1,IC,IC,IC,no,biodiv
24805000920,0,0.05704901926219463,-0.05704901926219463,-1,IC,IC,IC,no,biodiv
24805000923,0,1.8199854753178608,-1.8199854753178608,-1,IC,IC,IC,no,biodiv
24805001105,1.7604313932940605,1.7604313932940605,0,0,IC,IC,IC,yes,biodiv
24805001114,99.30552218543025,101.22047037122324,-1.9149481857929942,-0.018918586119684836,IC,IC,IC,no,biodiv
24805001124,14.461579267879827,14.461579267879827,0,0,IC,IC,IC,yes,biodiv
24805001127,14.266927796338715,14.266927796338717,-1.7763568394002505e-15,-1.2450871447293034e-16,IC,IC,IC,no,biodiv
24805001224,12.12952196043261,33.495343698063564,-21.365821737630952,-0.637874384279453,IC,IC,IC,no,biodiv
24805050101,35.04446832371069,47.308192415909446,-12.263724092198757,-0.2592304517657822,IC,IC,IC,no,biodiv
24805050103,34.876390769942546,53.02159226297703,-18.145201493034484,-0.3422228703173932,IC,IC,IC,no,biodiv
