NUTS_ID,name,value
ES22,WoodlandForest_multi,85.56336742152752
SE02,WoodlandForest_multi,90.963390625
PT15,WoodlandForest_multi,90.5676875
CZ06,WoodlandForest_multi,86.24847503267456
DE14,WoodlandForest_multi,86.2055390625
IT93,WoodlandForest_multi,84.398828125
DEA3,WoodlandForest_multi,79.5565390625
SE0A,WoodlandForest_multi,78.0915078125
CZ07,WoodlandForest_multi,74.64151363540675
DE13,WoodlandForest_multi,74.780765625
CZ02,WoodlandForest_multi,74.4647578125
DE92,WoodlandForest_multi,73.79374246621904
SE04,WoodlandForest_multi,73.7005234375
DEA2,WoodlandForest_multi,72.85475
HU03,WoodlandForest_multi,63.05676851112898
CZ03,WoodlandForest_multi,71.049640625
PT11,WoodlandForest_multi,67.347703125
FR30,WoodlandForest_multi,67.2801796875
CZ04,WoodlandForest_multi,67.234515625
ES53,WoodlandForest_multi,67.1616328125
IT52,WoodlandForest_multi,64.08554905437991
GR43,WoodlandForest_multi,65.6114296875
PL08,WoodlandForest_multi,65.51515234375
DEE1,WoodlandForest_multi,62.0443046875
DEE2,WoodlandForest_multi,59.5437734375
BE35,WoodlandForest_multi,59.3140234375
DEA4,WoodlandForest_multi,57.347734375
DEB2,WoodlandForest_multi,56.522078125
PL0C,WoodlandForest_multi,54.74421875
FR42,WoodlandForest_multi,53.99459375
ES13,WoodlandForest_multi,53.02518359375
DED3,WoodlandForest_multi,52.92362109375
BE33,WoodlandForest_multi,52.175421875
DED2,WoodlandForest_multi,52.06209765625
DEC0,WoodlandForest_multi,51.25926953125
BE34,WoodlandForest_multi,48.11525
IT12,WoodlandForest_multi,47.01275390625
NL22,WoodlandForest_multi,45.76812109375
DEA1,WoodlandForest_multi,44.08754296875
IE02,WoodlandForest_multi,36.77966796875
CY00,WoodlandForest_multi,35.6400625
LU00,WoodlandForest_multi,28.516216796875
GR41,WoodlandForest_multi,28.101853515625
IE01,WoodlandForest_multi,27.125455078125
BG03,WoodlandForest_multi,26.342521484375
NL33,WoodlandForest_multi,26.0194296875
ES21,WoodlandForest_multi,25.2813046875
GR30,WoodlandForest_multi,24.31128125
PL04,WoodlandForest_multi,24.025712890625
NL41,WoodlandForest_multi,23.786259765625
PL0B,WoodlandForest_multi,23.756537109375
AT31,WoodlandForest_multi,22.862193359375
DE22,WoodlandForest_multi,20.110939453125
CZ08,WoodlandForest_multi,19.594109375
BE32,WoodlandForest_multi,15.741255599446163
SE01,WoodlandForest_multi,16.1430634765625
GR42,WoodlandForest_multi,16.1262373046875
RO08,WoodlandForest_multi,15.1711748046875
NL42,WoodlandForest_multi,15.157564453125
GR22,WoodlandForest_multi,14.868060546875
NL32,WoodlandForest_multi,14.86691015625
DE12,WoodlandForest_multi,14.78745703125
PT13,WoodlandForest_multi,13.33747265625
DE11,WoodlandForest_multi,5.705441585973601
DE30,WoodlandForest_multi,11.228799706847997
AT11,WoodlandForest_multi,8.585126953125
SK01,WoodlandForest_multi,7.728546875
NL13,WoodlandForest_multi,7.3630625
NL31,WoodlandForest_multi,7.33808349609375
FI16,WoodlandForest_multi,7.2997236328125
CZ01,WoodlandForest_multi,6.327392671725298
DE50,WoodlandForest_multi,5.6594013671875
NL11,WoodlandForest_multi,5.543767578125
DE60,WoodlandForest_multi,2.81641943359375
BE22,WoodlandForest_multi,1.9634334716796875
NL34,WoodlandForest_multi,1.411236083984375
AT34,WoodlandForest_multi,1.214416748046875
BE25,WoodlandForest_multi,1.13707958984375
NL21,WoodlandForest_multi,0.9662024536132812
AT13,WoodlandForest_multi,0.4480991746199712
BE21,WoodlandForest_multi,0.7204628295898438
DE27,WoodlandForest_multi,0.4759552612304688
BE24,WoodlandForest_multi,0.437753662109375
BE31,WoodlandForest_multi,0
BE23,WoodlandForest_multi,0.1148391571044922
NL12,WoodlandForest_multi,0
FI20,WoodlandForest_multi,0
BE10,WoodlandForest_multi,0
ES63,WoodlandForest_multi,0
MT00,WoodlandForest_multi,0
NL23,WoodlandForest_multi,0
