NUTS_ID,name,value
AT11,WoodlandForest_prod,10.452780198170762
AT12,WoodlandForest_prod,79.80702974549611
AT13,WoodlandForest_prod,2.5921085294412074
AT21,WoodlandForest_prod,42.0992387272943
AT22,WoodlandForest_prod,87.76075749592626
AT31,WoodlandForest_prod,42.325198888890895
AT32,WoodlandForest_prod,36.37672116340356
AT33,WoodlandForest_prod,54.88664012976916
AT34,WoodlandForest_prod,10.746677993194007
BE10,WoodlandForest_prod,0.06094197266409309
BE21,WoodlandForest_prod,4.492410565973121
BE22,WoodlandForest_prod,2.988976030808355
BE23,WoodlandForest_prod,1.9347593723532277
BE24,WoodlandForest_prod,1.87124495816838
BE25,WoodlandForest_prod,0.8856648089264941
BE31,WoodlandForest_prod,0.9934762099567035
BE32,WoodlandForest_prod,7.463610425013365
BE33,WoodlandForest_prod,10.119330570985193
BE34,WoodlandForest_prod,21.21254491337245
BE35,WoodlandForest_prod,7.345190288602374
BG01,WoodlandForest_prod,1.8328681925223869
BG02,WoodlandForest_prod,21.689250397426505
BG03,WoodlandForest_prod,45.350278076431835
BG04,WoodlandForest_prod,6.621377049002843
BG05,WoodlandForest_prod,61.19516118052128
BG06,WoodlandForest_prod,45.51738316743961
CY00,WoodlandForest_prod,-2.9990184725079956e-4
CZ01,WoodlandForest_prod,0.6063740864359805
CZ02,WoodlandForest_prod,21.075900351864433
CZ03,WoodlandForest_prod,49.18029547725315
CZ04,WoodlandForest_prod,37.57874836079841
CZ05,WoodlandForest_prod,24.149906710991495
CZ06,WoodlandForest_prod,16.5010292824847
CZ07,WoodlandForest_prod,18.480542733795488
CZ08,WoodlandForest_prod,9.836580542602068
DE11,WoodlandForest_prod,34.898417902144395
DE12,WoodlandForest_prod,21.942005576870695
DE13,WoodlandForest_prod,45.771424829486534
DE14,WoodlandForest_prod,29.445786089203697
DE21,WoodlandForest_prod,61.95345665471159
DE22,WoodlandForest_prod,21.469933574933574
DE23,WoodlandForest_prod,39.02503759701563
DE24,WoodlandForest_prod,20.4247922932571
DE25,WoodlandForest_prod,28.47571942352651
DE26,WoodlandForest_prod,37.208354011611085
DE27,WoodlandForest_prod,33.30186550258491
DE30,WoodlandForest_prod,1.229381862213666
DE40,WoodlandForest_prod,86.47652768463053
DE50,WoodlandForest_prod,0.5830313213439263
DE60,WoodlandForest_prod,1.613755844753621
DE71,WoodlandForest_prod,28.770154746421962
DE72,WoodlandForest_prod,17.639913353488584
DE73,WoodlandForest_prod,30.9910678321056
DE80,WoodlandForest_prod,34.063969368839366
DE91,WoodlandForest_prod,24.253966532136044
DE92,WoodlandForest_prod,18.723710499493475
DE93,WoodlandForest_prod,23.603927340050948
DE94,WoodlandForest_prod,11.478841692299321
DEA1,WoodlandForest_prod,8.566152268014582
DEA2,WoodlandForest_prod,20.258311233975366
DEA3,WoodlandForest_prod,11.0571595217832
DEA4,WoodlandForest_prod,16.429250503424576
DEA5,WoodlandForest_prod,18.201192155368133
DEB1,WoodlandForest_prod,25.665630412734235
DEB2,WoodlandForest_prod,14.803838644458208
DEB3,WoodlandForest_prod,26.777590847723513
DEC0,WoodlandForest_prod,6.81574297644097
DED1,WoodlandForest_prod,12.614343920179733
