NUTS_ID,name,value
AT11,Cropland_low,4.507171048008142
AT12,Cropland_low,25.25593011214493
AT13,Cropland_low,0.11286269376980271
AT21,Cropland_low,5.169552231475907
AT22,Cropland_low,8.371796767169297
AT31,Cropland_low,10.751831704642193
AT32,Cropland_low,0.28648974488899415
AT33,Cropland_low,0.19148691310893373
AT34,Cropland_low,0.3976760218321524
BE10,Cropland_low,0.04154684096087564
BE21,Cropland_low,2.4348634735000205
BE22,Cropland_low,1.138146106250499
BE23,Cropland_low,0.5849884894780869
BE24,Cropland_low,1.3972324365743694
BE25,Cropland_low,0.20763125067783506
BE31,Cropland_low,0.5592113238829372
BE32,Cropland_low,2.7295904286881445
BE33,Cropland_low,1.8951448869753664
BE34,Cropland_low,3.8675421215469696
BE35,Cropland_low,3.1909445328005366
BG01,Cropland_low,38.351282468387645
BG02,Cropland_low,32.59560240435236
BG03,Cropland_low,13.546612923701804
BG04,Cropland_low,43.07353909055647
BG05,Cropland_low,71.61863491997569
BG06,Cropland_low,34.258696570995404
CY00,Cropland_low,NA
CZ01,Cropland_low,0.45853184162253446
CZ02,Cropland_low,12.753592470038534
CZ03,Cropland_low,29.97352148992065
CZ04,Cropland_low,5.916299473461195
CZ05,Cropland_low,13.531365951178651
CZ06,Cropland_low,21.073190851668816
CZ07,Cropland_low,15.328211554986938
CZ08,Cropland_low,7.982224997890907
DE11,Cropland_low,16.089765864273694
DE12,Cropland_low,7.480455257743938
DE13,Cropland_low,5.793168899408867
DE14,Cropland_low,12.277621312626144
DE21,Cropland_low,10.542292552533917
DE22,Cropland_low,11.715580237840854
DE23,Cropland_low,15.064686543730076
DE24,Cropland_low,9.812984900337824
DE25,Cropland_low,12.618320371959456
DE26,Cropland_low,8.728470929695083
DE27,Cropland_low,6.842050106427062
DE30,Cropland_low,0.42051214767437095
DE40,Cropland_low,37.77556922015803
DE50,Cropland_low,0.00890053647290411
DE60,Cropland_low,0.0983512503883523
DE71,Cropland_low,6.963478705138645
DE72,Cropland_low,6.146375384686905
DE73,Cropland_low,9.379160308280353
DE80,Cropland_low,25.50571601777251
DE91,Cropland_low,10.018110013356264
DE92,Cropland_low,10.841357993747772
DE93,Cropland_low,2.786009747396506
DE94,Cropland_low,10.320202053146911
DEA1,Cropland_low,5.48322912571166
DEA2,Cropland_low,3.6566177763753243
DEA3,Cropland_low,4.638183903865671
DEA4,Cropland_low,10.184909525434469
DEA5,Cropland_low,3.3824876766177017
DEB1,Cropland_low,10.960574672763514
DEB2,Cropland_low,3.444841428279289
DEB3,Cropland_low,3.8272233749474003
DEC0,Cropland_low,2.684472441138079
DED1,Cropland_low,7.346663992400532
DED2,Cropland_low,6.419305754733022
DED3,Cropland_low,2.0591575828100632
DEE1,Cropland_low,2.7369605120836993
DEE2,Cropland_low,2.49903793153351
DEE3,Cropland_low,11.903594490647102
DEF0,Cropland_low,8.402701446795472
DEG0,Cropland_low,18.23506459491053
DK00,Cropland_low,16.269200747785558
EE00,Cropland_low,40.99814735049531
ES11,Cropland_low,30.648166897771958
ES12,Cropland_low,6.512056323803341
ES13,Cropland_low,1.612473243859635
ES21,Cropland_low,4.882595474755301
ES22,Cropland_low,8.679534137591075
ES23,Cropland_low,3.727539610595095
ES24,Cropland_low,70.73508826415102
ES30,Cropland_low,5.213189851718186
ES41,Cropland_low,108.44048546290372
ES42,Cropland_low,136.42781459854004
ES43,Cropland_low,113.97153989158127
ES51,Cropland_low,14.769452041136757
ES52,Cropland_low,25.271758563798844
ES53,Cropland_low,6.452692637815151
ES61,Cropland_low,49.16087837942944
ES62,Cropland_low,7.521868113464496
FI13,Cropland_low,0.5163212682838314
FI14,Cropland_low,35.23048852538893
FI15,Cropland_low,3.8813325595155965
FI16,Cropland_low,16.520745800950362
FI17,Cropland_low,65.74853462498912
FI20,Cropland_low,0.9211206315345147
FR10,Cropland_low,7.521318646891221
FR21,Cropland_low,17.53562734179486
FR22,Cropland_low,23.148733875496475
FR23,Cropland_low,11.990900003612156
FR24,Cropland_low,46.79266269162735
FR25,Cropland_low,6.039875384679893
FR26,Cropland_low,46.74058684220951
FR30,Cropland_low,6.117774691337838
FR41,Cropland_low,30.162226260225488
FR42,Cropland_low,6.288778391277956
FR43,Cropland_low,36.87380853444387
FR51,Cropland_low,19.0121394807351
FR52,Cropland_low,37.03851004979788
FR53,Cropland_low,18.556896247968652
FR61,Cropland_low,39.48227548989491
FR62,Cropland_low,40.662741206363464
FR63,Cropland_low,12.87131236084821
FR71,Cropland_low,40.68456199821548
FR72,Cropland_low,8.034971479853931
FR81,Cropland_low,12.683879353626189
FR82,Cropland_low,17.35460326022233
FR83,Cropland_low,3.3869721203091934
GR11,Cropland_low,10.707731633574184
GR12,Cropland_low,14.001886763462554
GR13,Cropland_low,12.357919346881081
GR14,Cropland_low,4.9299298752153335
GR21,Cropland_low,6.69779824322817
GR22,Cropland_low,1.3848523240431088
GR23,Cropland_low,11.57130425174841
GR24,Cropland_low,10.20347128844557
GR25,Cropland_low,12.13678297283172
GR30,Cropland_low,1.521558543656527
GR41,Cropland_low,2.222067339049031
GR42,Cropland_low,5.6318857428386755
GR43,Cropland_low,2.3549755810049358
HR,Cropland_low,NA
HU01,Cropland_low,10.2271999446271
HU02,Cropland_low,10.232039824221223
HU03,Cropland_low,16.529445553397238
HU04,Cropland_low,15.764256018251125
HU05,Cropland_low,23.80103669066014
HU06,Cropland_low,27.23673426549715
HU07,Cropland_low,39.21402374541604
IE01,Cropland_low,3.015244812943952
IE02,Cropland_low,4.032370486864012
IT11,Cropland_low,29.6787570858022
IT12,Cropland_low,0.3660872555909691
IT13,Cropland_low,3.0806986081552274
IT20,Cropland_low,17.058042087866003
IT31,Cropland_low,2.2781995641787214
IT32,Cropland_low,5.635506957386602
IT33,Cropland_low,5.378710787441771
IT40,Cropland_low,37.20195575448985
IT51,Cropland_low,44.3373014388622
IT52,Cropland_low,10.466989505455778
IT53,Cropland_low,15.047312472841929
IT60,Cropland_low,20.417090841644452
IT71,Cropland_low,10.766506173342783
IT72,Cropland_low,6.292275450235066
IT80,Cropland_low,18.93442964244626
IT91,Cropland_low,28.419786702167997
IT92,Cropland_low,20.64379877525848
IT93,Cropland_low,11.405541699517935
ITA0,Cropland_low,25.81131317618905
ITB0,Cropland_low,30.59469647231012
LT00,Cropland_low,106.1122389989476
LU00,Cropland_low,4.244037499118166
LV00,Cropland_low,106.42536564185865
MT00,Cropland_low,NA
NL11,Cropland_low,0.30986564061231714
NL12,Cropland_low,0.3207336598509314
NL13,Cropland_low,0.6759884809617065
NL21,Cropland_low,0.5901714005085373
NL22,Cropland_low,3.0723154659264176
NL23,Cropland_low,0.5292171667350164
NL31,Cropland_low,0.10813510707590009
NL32,Cropland_low,0.2262413961851318
NL33,Cropland_low,0.19149559999565643
NL34,Cropland_low,0.044517116844709076
NL41,Cropland_low,2.219865546554586
NL42,Cropland_low,1.7997557508517172
PL01,Cropland_low,33.53224380694286
PL02,Cropland_low,12.444628279845768
PL03,Cropland_low,64.19067349432747
PL04,Cropland_low,20.01608562068407
PL05,Cropland_low,32.50779454172805
PL06,Cropland_low,9.505250147565985
PL07,Cropland_low,66.06399228134943
PL08,Cropland_low,7.3404340769797
PL09,Cropland_low,42.82192899216716
PL0A,Cropland_low,29.544584175983054
PL0B,Cropland_low,26.17833852062675
PL0C,Cropland_low,14.222634144875512
PL0D,Cropland_low,34.1749986538245
PL0E,Cropland_low,32.55534490991822
