NUTS_ID,name,value
AT11,WoodlandForest_prod,9.984922972642478
AT12,WoodlandForest_prod,59.76952885475698
AT13,WoodlandForest_prod,1.1540097303578023
AT21,WoodlandForest_prod,15.350322578242693
AT22,WoodlandForest_prod,83.78117136373235
AT31,WoodlandForest_prod,39.443787516430625
AT32,WoodlandForest_prod,15.112117384329618
AT33,WoodlandForest_prod,12.798426282240065
AT34,WoodlandForest_prod,10.578060105333297
BE10,WoodlandForest_prod,0.06094197266409309
BE21,WoodlandForest_prod,4.492410565973121
BE22,WoodlandForest_prod,2.993502538502236
BE23,WoodlandForest_prod,1.9894517631017956
BE24,WoodlandForest_prod,1.87124495816838
BE25,WoodlandForest_prod,0.7829056884683108
BE31,WoodlandForest_prod,0.9934762099567035
BE32,WoodlandForest_prod,4.104186569937936
BE33,WoodlandForest_prod,5.014093782362291
BE34,WoodlandForest_prod,16.843936720974522
BE35,WoodlandForest_prod,6.826469978271057
BG01,WoodlandForest_prod,2.0725411677137275
BG02,WoodlandForest_prod,10.572947128983625
BG03,WoodlandForest_prod,32.635401943494976
BG04,WoodlandForest_prod,1.9762433815228344
BG05,WoodlandForest_prod,41.22093575977097
BG06,WoodlandForest_prod,38.67658759727008
CY00,WoodlandForest_prod,0
CZ01,WoodlandForest_prod,0.003813366607690115
CZ02,WoodlandForest_prod,12.879974102960862
CZ03,WoodlandForest_prod,46.07467352130854
CZ04,WoodlandForest_prod,23.86251686406566
CZ05,WoodlandForest_prod,14.169435928877665
CZ06,WoodlandForest_prod,8.944206934442889
CZ07,WoodlandForest_prod,15.321453852442398
CZ08,WoodlandForest_prod,10.241211785650616
DE11,WoodlandForest_prod,34.377971500298976
DE12,WoodlandForest_prod,21.835883191643607
DE13,WoodlandForest_prod,45.78284767422621
DE14,WoodlandForest_prod,22.625072266999258
DE21,WoodlandForest_prod,47.11277859806265
DE22,WoodlandForest_prod,19.706510511119404
DE23,WoodlandForest_prod,0
DE24,WoodlandForest_prod,0
DE25,WoodlandForest_prod,16.250601873165056
DE26,WoodlandForest_prod,11.79622822337824
DE27,WoodlandForest_prod,33.09594756007723
DE30,WoodlandForest_prod,0.9278744139104956
DE40,WoodlandForest_prod,43.07717006816835
DE50,WoodlandForest_prod,0
DE60,WoodlandForest_prod,0.37703448621664915
DE71,WoodlandForest_prod,20.104198062267848
DE72,WoodlandForest_prod,7.558157626878671
DE73,WoodlandForest_prod,7.074471165410444
DE80,WoodlandForest_prod,1.7047017489727982
DE91,WoodlandForest_prod,6.931540094110112
DE92,WoodlandForest_prod,11.303314961608233
DE93,WoodlandForest_prod,0
